timestamp,curr_property,curr_property_cost,day_property,day_property_cost,curr_solar_generating,curr_solar_export,day_solar_generated,day_solar_export,curr_chan1,curr_chan2,curr_chan3,day_chan1,day_chan2,day_chan3
2016-11-17 01:59:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:00:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:01:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:02:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:03:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:04:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:05:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:06:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:07:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:08:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:09:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:10:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:11:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:12:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:13:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:14:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:15:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:16:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:17:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:18:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:19:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:20:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:21:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:22:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:23:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:24:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:25:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:26:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:27:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:28:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:29:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:30:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:31:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:32:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:33:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:34:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:35:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:36:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:37:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:38:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:39:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:40:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:41:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:42:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:43:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:44:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:45:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:46:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:47:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:48:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:49:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:50:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:51:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:52:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:53:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:54:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:55:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:56:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:57:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:58:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 02:59:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:00:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:01:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:02:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:03:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:04:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:05:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:06:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:07:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:08:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:09:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:10:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:11:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:12:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:13:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:14:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:15:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:16:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:17:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:18:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:19:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:20:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:21:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:22:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:23:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:24:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:25:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:26:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:27:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:28:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:29:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:30:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:31:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:32:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:33:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:34:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:35:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:36:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:37:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:38:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:39:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:40:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:41:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:42:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:43:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:44:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:45:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:46:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:47:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:48:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:49:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:50:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:51:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:52:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:53:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:54:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:55:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:56:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:57:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:58:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 03:59:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:00:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:01:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:02:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:03:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:04:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:05:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:06:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:07:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:08:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:09:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:10:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:11:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:12:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:13:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:14:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:15:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:16:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:17:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:18:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:19:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:20:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:21:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:22:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:23:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:24:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:25:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:26:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:27:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:28:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:29:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:30:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:31:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:32:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:33:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:34:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:35:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:36:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:37:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:38:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:39:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:40:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:41:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:42:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:43:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:44:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:45:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:46:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:47:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:48:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:49:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:50:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:51:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:52:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:53:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:54:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:55:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:56:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:57:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:58:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 04:59:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:00:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:01:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:02:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:03:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:04:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:05:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:06:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:07:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:08:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:09:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:10:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:11:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:12:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:13:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:14:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:15:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:16:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:17:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:18:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:19:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:20:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:21:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:22:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:23:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:24:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:25:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:26:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:27:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:28:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:29:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:30:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:31:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:32:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:33:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:34:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:35:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:36:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:37:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:38:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:39:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:40:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:41:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:42:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:43:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:44:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:45:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:46:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:47:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:48:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:49:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:50:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:51:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:52:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:53:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:54:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:55:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:56:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:57:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:58:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 05:59:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:00:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:01:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:02:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:03:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:04:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:05:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:06:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:07:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:08:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:09:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:10:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:11:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:12:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:13:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:14:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:15:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:16:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:17:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:18:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:19:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:20:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:21:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:22:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:23:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:24:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:25:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:26:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:27:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:28:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:29:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:30:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:31:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:32:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:33:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:34:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:35:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:36:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:37:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:38:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:39:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:40:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:41:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:42:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:43:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:44:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:45:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:46:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:47:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:48:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:49:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:50:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:51:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:52:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:53:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:54:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:55:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:56:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:57:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:58:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 06:59:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:00:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:01:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:02:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:03:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:04:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:05:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:06:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:07:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:08:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:09:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:10:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:11:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:12:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:13:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:14:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:15:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:16:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:17:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:18:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:19:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:20:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:21:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:22:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:23:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:24:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:25:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:26:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:27:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:28:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:29:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:30:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:31:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:32:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:33:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:34:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:35:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:36:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-17 07:37:29,0,0,0,18,0,0,0,0,0,0,0,0,0,0
